High,Low,Open,Close,Volume,Adj Close,timestamp
1.5225000381469727,1.3624999523162842,1.4574999809265137,1.5099999904632568,13478400.0,1.5099999904632568,2020-04-29
1.4950000047683716,1.409999966621399,1.4674999713897705,1.4325000047683716,8693200.0,1.4325000047683716,2020-04-30
1.5449999570846558,1.3624999523162842,1.412500023841858,1.5125000476837158,16022400.0,1.5125000476837158,2020-05-01
1.4824999570846558,1.350000023841858,1.4600000381469727,1.3700000047683716,16272400.0,1.3700000047683716,2020-05-04
1.4075000286102295,1.337499976158142,1.3875000476837158,1.347499966621399,8423600.0,1.347499966621399,2020-05-05
1.350000023841858,1.225000023841858,1.350000023841858,1.2324999570846558,13478400.0,1.2324999570846558,2020-05-06
1.2324999570846558,1.162500023841858,1.2074999809265137,1.2174999713897705,10003200.0,1.2174999713897705,2020-05-07
1.2975000143051147,1.2050000429153442,1.2200000286102295,1.2450000047683716,9410400.0,1.2450000047683716,2020-05-08
1.2400000095367432,1.1875,1.2300000190734863,1.190000057220459,6796800.0,1.190000057220459,2020-05-11
1.2300000190734863,1.1150000095367432,1.1950000524520874,1.1349999904632568,10556800.0,1.1349999904632568,2020-05-12
1.1349999904632568,1.0175000429153442,1.1349999904632568,1.0525000095367432,11531600.0,1.0525000095367432,2020-05-13
1.0475000143051147,0.9900000095367432,1.037500023841858,1.0325000286102295,8019600.0,1.0325000286102295,2020-05-14
1.1124999523162842,1.0099999904632568,1.0125000476837158,1.0549999475479126,7762400.0,1.0549999475479126,2020-05-15
1.1575000286102295,1.090000033378601,1.100000023841858,1.1449999809265137,9456800.0,1.1449999809265137,2020-05-18
1.1875,1.0924999713897705,1.1449999809265137,1.1100000143051147,7362800.0,1.1100000143051147,2020-05-19
1.1725000143051147,1.0850000381469727,1.125,1.1074999570846558,10174400.0,1.1074999570846558,2020-05-20
1.162500023841858,1.100000023841858,1.1124999523162842,1.1100000143051147,7887600.0,1.1100000143051147,2020-05-21
1.122499942779541,1.0325000286102295,1.1150000095367432,1.0449999570846558,9519600.0,1.0449999570846558,2020-05-22
1.152500033378601,1.0824999809265137,1.0850000381469727,1.1050000190734863,14182800.0,1.1050000190734863,2020-05-26
1.1775000095367432,1.090000033378601,1.1425000429153442,1.1725000143051147,12586400.0,1.1725000143051147,2020-05-27
1.190000057220459,1.0750000476837158,1.1875,1.0824999809265137,8735600.0,1.0824999809265137,2020-05-28
1.1050000190734863,1.0125000476837158,1.0824999809265137,1.0149999856948853,15846800.0,1.0149999856948853,2020-05-29
1.090000033378601,1.0049999952316284,1.0299999713897705,1.0325000286102295,10446400.0,1.0325000286102295,2020-06-01
1.0774999856948853,1.0149999856948853,1.0674999952316284,1.0449999570846558,9477600.0,1.0449999570846558,2020-06-02
1.1299999952316284,1.0499999523162842,1.059999942779541,1.1100000143051147,12149600.0,1.1100000143051147,2020-06-03
1.1799999475479126,1.0924999713897705,1.1100000143051147,1.1174999475479126,14057200.0,1.1174999475479126,2020-06-04
1.1024999618530273,1.0225000381469727,1.0724999904632568,1.034999966621399,25097600.0,1.034999966621399,2020-06-05
1.284999966621399,1.0674999952316284,1.0700000524520874,1.252500057220459,40534800.0,1.252500057220459,2020-06-08
1.25,1.1375000476837158,1.25,1.2400000095367432,32293600.0,1.2400000095367432,2020-06-09
1.3825000524520874,1.1699999570846558,1.1950000524520874,1.2675000429153442,42425600.0,1.2675000429153442,2020-06-10
1.225000023841858,1.0449999570846558,1.159999966621399,1.0924999713897705,24944000.0,1.0924999713897705,2020-06-11
1.1950000524520874,1.097499966621399,1.149999976158142,1.1799999475479126,17512800.0,1.1799999475479126,2020-06-12
1.1924999952316284,1.1050000190734863,1.125,1.1725000143051147,15636000.0,1.1725000143051147,2020-06-15
1.2374999523162842,1.127500057220459,1.2374999523162842,1.159999966621399,12485200.0,1.159999966621399,2020-06-16
1.2074999809265137,1.1325000524520874,1.1349999904632568,1.190000057220459,14374000.0,1.190000057220459,2020-06-17
1.2374999523162842,1.162500023841858,1.1675000190734863,1.2374999523162842,13695200.0,1.2374999523162842,2020-06-18
1.2699999809265137,1.1725000143051147,1.2374999523162842,1.2200000286102295,29466400.0,1.2200000286102295,2020-06-19
1.2374999523162842,1.1799999475479126,1.1974999904632568,1.2174999713897705,12715600.0,1.2174999713897705,2020-06-22
1.247499942779541,1.2000000476837158,1.2374999523162842,1.2074999809265137,12821600.0,1.2074999809265137,2020-06-23
1.2100000381469727,1.0950000286102295,1.2074999809265137,1.1024999618530273,11904800.0,1.1024999618530273,2020-06-24
1.1349999904632568,1.0750000476837158,1.0824999809265137,1.1150000095367432,9803200.0,1.1150000095367432,2020-06-25
1.125,1.0674999952316284,1.1200000047683716,1.087499976158142,15204800.0,1.087499976158142,2020-06-26
1.1299999952316284,1.0750000476837158,1.087499976158142,1.0950000286102295,8524800.0,1.0950000286102295,2020-06-29
1.127500057220459,1.0499999523162842,1.0824999809265137,1.0850000381469727,15556000.0,1.0850000381469727,2020-06-30
1.125,1.0774999856948853,1.0774999856948853,1.1100000143051147,9214800.0,1.1100000143051147,2020-07-01
1.127500057220459,1.0724999904632568,1.122499942779541,1.0724999904632568,7550400.0,1.0724999904632568,2020-07-02
1.0850000381469727,1.0475000143051147,1.0774999856948853,1.059999942779541,8563600.0,1.059999942779541,2020-07-06
1.0625,1.0149999856948853,1.0499999523162842,1.0225000381469727,9826400.0,1.0225000381469727,2020-07-07
1.0724999904632568,1.0075000524520874,1.024999976158142,1.065000057220459,8211200.0,1.065000057220459,2020-07-08
1.0800000429153442,1.0325000286102295,1.0674999952316284,1.0525000095367432,7970400.0,1.0525000095367432,2020-07-09
1.0950000286102295,1.0449999570846558,1.0499999523162842,1.0850000381469727,5643200.0,1.0850000381469727,2020-07-10
1.1375000476837158,1.065000057220459,1.087499976158142,1.065000057220459,16864800.0,1.065000057220459,2020-07-13
1.0774999856948853,1.0175000429153442,1.0549999475479126,1.0199999809265137,9046400.0,1.0199999809265137,2020-07-14
1.0724999904632568,1.0325000286102295,1.0325000286102295,1.0475000143051147,5896400.0,1.0475000143051147,2020-07-15
1.0499999523162842,1.0225000381469727,1.0475000143051147,1.0425000190734863,5320400.0,1.0425000190734863,2020-07-16
1.0575000047683716,0.9850000143051147,1.0399999618530273,0.9900000095367432,12263600.0,0.9900000095367432,2020-07-17
1.0149999856948853,0.9424999952316284,0.987500011920929,0.9624999761581421,13604400.0,0.9624999761581421,2020-07-20
1.0225000381469727,0.9700000286102295,0.9750000238418579,1.002500057220459,13351600.0,1.002500057220459,2020-07-21
1.0299999713897705,0.9800000190734863,1.0049999952316284,1.027500033378601,10094000.0,1.027500033378601,2020-07-22
1.0774999856948853,1.0149999856948853,1.0225000381469727,1.027500033378601,12948800.0,1.027500033378601,2020-07-23
1.0575000047683716,1.002500057220459,1.0149999856948853,1.0075000524520874,8863600.0,1.0075000524520874,2020-07-24
1.0299999713897705,0.987500011920929,1.0049999952316284,1.002500057220459,9890800.0,1.002500057220459,2020-07-27
1.0125000476837158,0.9800000190734863,0.9900000095367432,0.9850000143051147,18221600.0,0.9850000143051147,2020-07-28
1.0449999570846558,0.9800000190734863,0.9850000143051147,1.0149999856948853,11518400.0,1.0149999856948853,2020-07-29
1.0575000047683716,0.9925000071525574,1.0,1.024999976158142,9594000.0,1.024999976158142,2020-07-30
1.0399999618530273,0.9975000023841858,1.0149999856948853,1.002500057220459,7517600.0,1.002500057220459,2020-07-31
1.0625,1.0,1.0075000524520874,1.037500023841858,10070400.0,1.037500023841858,2020-08-03
1.184999942779541,1.0325000286102295,1.0325000286102295,1.1074999570846558,41445600.0,1.1074999570846558,2020-08-04
1.190000057220459,1.0625,1.125,1.1575000286102295,19677200.0,1.1575000286102295,2020-08-05
1.1649999618530273,1.0950000286102295,1.149999976158142,1.1074999570846558,7604800.0,1.1074999570846558,2020-08-06
1.100000023841858,1.0149999856948853,1.097499966621399,1.0399999618530273,13364400.0,1.0399999618530273,2020-08-07
1.1425000429153442,1.0449999570846558,1.0499999523162842,1.0824999809265137,18247200.0,1.0824999809265137,2020-08-10
1.1425000429153442,1.0850000381469727,1.1074999570846558,1.087499976158142,12555200.0,1.087499976158142,2020-08-11
1.1575000286102295,1.090000033378601,1.100000023841858,1.1299999952316284,12230400.0,1.1299999952316284,2020-08-12
1.1775000095367432,1.125,1.1299999952316284,1.159999966621399,8513200.0,1.159999966621399,2020-08-13
1.2074999809265137,1.1375000476837158,1.149999976158142,1.1875,13897600.0,1.1875,2020-08-14
1.1950000524520874,1.1399999856948853,1.1950000524520874,1.1575000286102295,9484000.0,1.1575000286102295,2020-08-17
1.2174999713897705,1.1074999570846558,1.152500033378601,1.2024999856948853,15337600.0,1.2024999856948853,2020-08-18
1.2100000381469727,1.159999966621399,1.2000000476837158,1.1799999475479126,10450400.0,1.1799999475479126,2020-08-19
1.1699999570846558,1.127500057220459,1.1549999713897705,1.152500033378601,9764800.0,1.152500033378601,2020-08-20
1.399999976158142,1.149999976158142,1.149999976158142,1.2575000524520874,42570400.0,1.2575000524520874,2020-08-21
1.2825000286102295,1.1399999856948853,1.274999976158142,1.2174999713897705,18341600.0,1.2174999713897705,2020-08-24
1.3125,1.2200000286102295,1.2200000286102295,1.2450000047683716,11994800.0,1.2450000047683716,2020-08-25
1.3049999475479126,1.2300000190734863,1.2424999475479126,1.277500033378601,11118800.0,1.277500033378601,2020-08-26
1.3450000286102295,1.2549999952316284,1.277500033378601,1.3125,13537600.0,1.3125,2020-08-27
1.3925000429153442,1.3049999475479126,1.3250000476837158,1.347499966621399,16947600.0,1.347499966621399,2020-08-28
1.787500023841858,1.4225000143051147,1.4424999952316284,1.6699999570846558,151904000.0,1.6699999570846558,2020-08-31
1.9550000429153442,1.6924999952316284,1.8250000476837158,1.912500023841858,92634400.0,1.912500023841858,2020-09-01
2.012500047683716,1.777500033378601,1.9500000476837158,1.9275000095367432,52044400.0,1.9275000095367432,2020-09-02
2.112499952316284,1.809999942779541,1.9700000286102295,1.9550000429153442,57378000.0,1.9550000429153442,2020-09-03
1.9800000190734863,1.7925000190734863,1.9450000524520874,1.912500023841858,30648000.0,1.912500023841858,2020-09-04
2.069999933242798,1.8700000047683716,1.8875000476837158,1.9249999523162842,39266400.0,1.9249999523162842,2020-09-08
1.997499942779541,1.8274999856948853,1.9900000095367432,1.837499976158142,36272400.0,1.837499976158142,2020-09-09
1.7374999523162842,1.5475000143051147,1.662500023841858,1.5575000047683716,62233200.0,1.5575000047683716,2020-09-10
1.5824999809265137,1.4674999713897705,1.565000057220459,1.5225000381469727,24244800.0,1.5225000381469727,2020-09-11
1.75,1.6074999570846558,1.7000000476837158,1.7274999618530273,40476000.0,1.7274999618530273,2020-09-14
1.815000057220459,1.6725000143051147,1.715000033378601,1.7725000381469727,22974000.0,1.7725000381469727,2020-09-15
2.259999990463257,1.7575000524520874,1.7575000524520874,2.1700000762939453,77025200.0,2.1700000762939453,2020-09-16
2.442500114440918,2.1024999618530273,2.1424999237060547,2.299999952316284,68106800.0,2.299999952316284,2020-09-17
2.442500114440918,2.2274999618530273,2.299999952316284,2.367500066757202,69630000.0,2.367500066757202,2020-09-18
2.4000000953674316,2.0950000286102295,2.3375000953674316,2.1875,30559200.0,2.1875,2020-09-21
2.7925000190734863,2.4749999046325684,2.612499952316284,2.640000104904175,139010000.0,2.640000104904175,2020-09-22
2.7149999141693115,2.4800000190734863,2.6500000953674316,2.509999990463257,42604800.0,2.509999990463257,2020-09-23
2.452500104904175,2.252500057220459,2.427500009536743,2.2850000858306885,31755200.0,2.2850000858306885,2020-09-24
2.5450000762939453,2.2750000953674316,2.297499895095825,2.505000114440918,30060800.0,2.505000114440918,2020-09-25
2.565000057220459,2.387500047683716,2.5399999618530273,2.5225000381469727,27057200.0,2.5225000381469727,2020-09-28
2.6624999046325684,2.4825000762939453,2.5,2.5875000953674316,20950400.0,2.5875000953674316,2020-09-29
2.690000057220459,2.515000104904175,2.5625,2.549999952316284,24316000.0,2.549999952316284,2020-09-30
2.5625,2.422499895095825,2.5225000381469727,2.442500114440918,18216400.0,2.442500114440918,2020-10-01
2.444999933242798,2.325000047683716,2.3450000286102295,2.3475000858306885,17362000.0,2.3475000858306885,2020-10-02
2.3975000381469727,2.3125,2.359999895095825,2.365000009536743,11220000.0,2.365000009536743,2020-10-05
2.4600000381469727,2.2750000953674316,2.390000104904175,2.2825000286102295,18141600.0,2.2825000286102295,2020-10-06
2.390000104904175,2.2925000190734863,2.307499885559082,2.3399999141693115,13234400.0,2.3399999141693115,2020-10-07
3.4100000858306885,2.297499895095825,2.384999990463257,3.372499942779541,305814400.0,3.372499942779541,2020-10-08
3.700000047683716,2.9749999046325684,3.2074999809265137,3.005000114440918,308611200.0,3.005000114440918,2020-10-09
3.192500114440918,2.8499999046325684,2.9149999618530273,2.950000047683716,94622800.0,2.950000047683716,2020-10-12
3.1050000190734863,2.9124999046325684,2.932499885559082,2.9700000286102295,40718800.0,2.9700000286102295,2020-10-13
3.1700000762939453,3.012500047683716,3.1675000190734863,3.0625,43045600.0,3.0625,2020-10-14
3.7750000953674316,2.997499942779541,2.997499942779541,3.4574999809265137,159579200.0,3.4574999809265137,2020-10-15
3.4749999046325684,3.2699999809265137,3.442500114440918,3.327500104904175,46606400.0,3.327500104904175,2020-10-16
3.625,3.3450000286102295,3.359999895095825,3.4774999618530273,52676400.0,3.4774999618530273,2020-10-19
3.5350000858306885,3.4175000190734863,3.507499933242798,3.4649999141693115,26416000.0,3.4649999141693115,2020-10-20
3.6050000190734863,3.450000047683716,3.4749999046325684,3.5250000953674316,21447600.0,3.5250000953674316,2020-10-21
3.9674999713897705,3.547499895095825,3.549999952316284,3.7274999618530273,64848800.0,3.7274999618530273,2020-10-22
3.8450000286102295,3.637500047683716,3.762500047683716,3.75,26029200.0,3.75,2020-10-23
3.862499952316284,3.315000057220459,3.7325000762939453,3.362499952316284,53505200.0,3.362499952316284,2020-10-26
3.427500009536743,3.0899999141693115,3.427500009536743,3.172499895095825,28924000.0,3.172499895095825,2020-10-27
3.262500047683716,2.944999933242798,3.067500114440918,2.9549999237060547,25554400.0,2.9549999237060547,2020-10-28
3.0625,2.9200000762939453,2.9700000286102295,2.932499885559082,16663200.0,2.932499885559082,2020-10-29
2.9100000858306885,2.5899999141693115,2.9100000858306885,2.617500066757202,46187600.0,2.617500066757202,2020-10-30
2.7725000381469727,2.625,2.7049999237060547,2.6875,20908000.0,2.6875,2020-11-02
2.9649999141693115,2.6575000286102295,2.6875,2.8924999237060547,29818000.0,2.8924999237060547,2020-11-03
2.942500114440918,2.6524999141693115,2.940000057220459,2.7274999618530273,23231600.0,2.7274999618530273,2020-11-04
2.9600000381469727,2.765000104904175,2.817500114440918,2.862499952316284,18820800.0,2.862499952316284,2020-11-05
3.0425000190734863,2.8299999237060547,2.880000114440918,2.9649999141693115,22072800.0,2.9649999141693115,2020-11-06
3.2325000762939453,2.8125,3.190000057220459,2.872499942779541,24979600.0,2.872499942779541,2020-11-09
2.9149999618530273,2.7074999809265137,2.875,2.7750000953674316,15304000.0,2.7750000953674316,2020-11-10
2.987499952316284,2.802500009536743,2.875,2.9375,19530400.0,2.9375,2020-11-11
2.9674999713897705,2.742500066757202,2.934999942779541,2.7825000286102295,17413200.0,2.7825000286102295,2020-11-12
2.887500047683716,2.75,2.8399999141693115,2.752500057220459,14143600.0,2.752500057220459,2020-11-13
3.1649999618530273,2.680000066757202,2.7899999618530273,3.015000104904175,39099200.0,3.015000104904175,2020-11-16
2.9800000190734863,2.807499885559082,2.9124999046325684,2.9075000286102295,26712800.0,2.9075000286102295,2020-11-17
3.009999990463257,2.890000104904175,2.950000047683716,2.8924999237060547,12676800.0,2.8924999237060547,2020-11-18
3.197499990463257,2.862499952316284,2.9000000953674316,3.115000009536743,47150400.0,3.115000009536743,2020-11-19
3.365000009536743,3.134999990463257,3.137500047683716,3.177500009536743,33581600.0,3.177500009536743,2020-11-20
3.5299999713897705,3.1675000190734863,3.2249999046325684,3.4749999046325684,38396400.0,3.4749999046325684,2020-11-23
3.565000057220459,3.325000047683716,3.557499885559082,3.4175000190734863,28732800.0,3.4175000190734863,2020-11-24
3.8125,3.3550000190734863,3.4000000953674316,3.6875,35440400.0,3.6875,2020-11-25
4.184999942779541,3.7200000286102295,3.822499990463257,4.019999980926514,50016800.0,4.019999980926514,2020-11-27
4.855000019073486,4.139999866485596,4.542500019073486,4.139999866485596,127934000.0,4.139999866485596,2020-11-30
4.349999904632568,3.940000057220459,4.277500152587891,3.950000047683716,50615600.0,3.950000047683716,2020-12-01
4.170000076293945,3.8450000286102295,3.924999952316284,4.144999980926514,31533600.0,4.144999980926514,2020-12-02
4.159999847412109,3.9674999713897705,4.119999885559082,4.03000020980835,25180000.0,4.03000020980835,2020-12-03
4.322500228881836,4.065000057220459,4.074999809265137,4.224999904632568,35890800.0,4.224999904632568,2020-12-04
4.375,4.054999828338623,4.25,4.087500095367432,29545200.0,4.087500095367432,2020-12-07
4.302499771118164,3.9825000762939453,4.09250020980835,4.235000133514404,64480800.0,4.235000133514404,2020-12-08
3.682499885559082,3.307499885559082,3.4800000190734863,3.4149999618530273,97431600.0,3.4149999618530273,2020-12-09
3.6024999618530273,3.262500047683716,3.2799999713897705,3.5299999713897705,30235600.0,3.5299999713897705,2020-12-10
3.5,3.255000114440918,3.4774999618530273,3.327500104904175,29987600.0,3.327500104904175,2020-12-11
3.3575000762939453,3.0350000858306885,3.3350000381469727,3.180000066757202,40028400.0,3.180000066757202,2020-12-14
3.505000114440918,3.119999885559082,3.194999933242798,3.4625000953674316,32759200.0,3.4625000953674316,2020-12-15
3.577500104904175,3.3949999809265137,3.490000009536743,3.4625000953674316,23460400.0,3.4625000953674316,2020-12-16
3.744999885559082,3.3975000381469727,3.490000009536743,3.7074999809265137,32779600.0,3.7074999809265137,2020-12-17
4.074999809265137,3.7950000762939453,3.944999933242798,3.9075000286102295,66475200.0,3.9075000286102295,2020-12-18
4.087500095367432,3.819999933242798,3.952500104904175,3.882499933242798,39504400.0,3.882499933242798,2020-12-21
5.010000228881836,4.037499904632568,4.054999828338623,4.864999771118164,122610800.0,4.864999771118164,2020-12-22
5.587500095367432,4.78249979019165,5.042500019073486,5.142499923706055,103321200.0,5.142499923706055,2020-12-23
5.369999885559082,4.987500190734863,5.252500057220459,5.037499904632568,25048800.0,5.037499904632568,2020-12-24
5.492499828338623,5.087500095367432,5.327499866485596,5.247499942779541,35863600.0,5.247499942779541,2020-12-28
5.267499923706055,4.639999866485596,5.204999923706055,4.84499979019165,36965600.0,4.84499979019165,2020-12-29
5.0,4.712500095367432,4.84499979019165,4.815000057220459,23737600.0,4.815000057220459,2020-12-30
4.949999809265137,4.699999809265137,4.8125,4.710000038146973,27690800.0,4.710000038146973,2020-12-31
